"通汇金融代号","总单位名称","帐号长度","地址","电话"
"700","中华邮政股份有限公司","存簿类14位\n划拨类 8位","台北市金山南路二段５５号","02 23931261"
"通汇金融代号","支单位名称","地址","电话"
"7000311799","中和宜安邮局(板桥79支)","23576 台北县中和市宜安路99号","(02)2941-4979"
"7000311801","中和国光街邮局(板桥80支)","23546 台北县中和市国光街159号1楼","(02)2953-0456"
"7000311814","中和大华邮局(板桥81支)","23560 台北县中和市中兴街132号","(02)2245-4264"
"7000311828","树林邮局(板桥82支)","23841 台北县树林市保安街1段325号","(02)2681-2148"
"7000311831","树林山佳邮局(板桥83支)","23877 台北县树林市佳园路1段28号","(02)2680-7719"
"7000311845","树林回龙邮局(板桥84支)","23867 台北县树林市中正路708号","(02)2689-2417"
"7000311859","树林镇前街邮局(板桥85支)","23845 台北县树林市镇前街25号","(02)2681-3381"
"7000311862","树林育英街邮局(板桥86支)","23848 台北县树林市育英街36号","(02)2681-2832"
"7000311876","树林柑园邮局(板桥87支)","23854 台北县树林市佳园路3段47号","(02)2680-2825"
"7000311880","树林树新路邮局(板桥88支)","23847 台北县树林市树新路229号","(02)2682-5921"
"7000311893","树林中正路邮局(板桥89支)","23867 台北县树林市中正路248巷12号","(02)2688-6335"
"7000311905","树林大同邮局(板桥90支)","23860 台北县树林市中华路134、136号","(02)8685-6838"
"7000311919","树林三多邮局(板桥91支)","23875 台北县树林市三福街70巷1号","(02)2676-1408"
"7000311922","中和兴南邮局(板桥92支)","23570 台北县中和市南山路320巷7号","02-89431756"
"7000111000","宜兰中山路邮局(宜兰901支)","26044 宜兰县宜兰市中山路3段130号","(03)9324-133"
"7000111013","宜兰金六结邮局(宜兰1支)","26051 宜兰县宜兰市复兴路3段100号","(03)9368-142"
"7000111027","宜兰渭水路邮局(宜兰2支)","26047 宜兰县宜兰市中山路2段275号","(03)9325-072"
"7000111031","员山邮局(宜兰3支)","26441 宜兰县员山乡员山路1段299号","(03)9225-073"
"7000111044","员山内城邮局(宜兰4支)","26444 宜兰县员山乡荣光路353号","(03)9221-096"
"7000111058","宜兰西后街邮局(宜兰5支)","26044 宜兰县宜兰市西后街2-1号","(03)9329-185"
"7000111061","壮围邮局(宜兰6支)","26344 宜兰县壮围乡壮五路327号","(03)9381-705"
"7000111089","宜兰东港路邮局(宜兰8支)","26057 宜兰县宜兰市东港路32-30号","(03)9385-638"
"7000111092","宜兰大坡路邮局(宜兰9支)","26054 宜兰县宜兰市大坡路2段225号","(03)9283-195"
"7000111104","宜兰神农路邮局(宜兰10支)","26047 宜兰县宜兰市神农路1段146号","(03)9356-052"
"7000111118","头城邮局(宜兰11支)","26144 宜兰县头城镇民锋路15号","(03)9782-628"
"7000111121","头城大溪港邮局(宜兰12支)","26145 宜兰县头城镇滨海路5段153号","(03)9781-136"
"7000111135","头城顶埔邮局(宜兰13支)","26147 宜兰县头城镇青云路2段299号","(03)9775-470"
"7000111149","礁溪邮局(宜兰14支)","26243 宜兰县礁溪乡礁溪路4段130号","(03)9882-203"
"7000111152","礁溪四城邮局(宜兰15支)","26245 宜兰县礁溪乡站前路19号","(03)9282-830"
"7000111166","礁溪汤仔城邮局(宜兰16支)","26242 宜兰县礁溪乡中山路2段196号","(03)9887-951"
"7000111170","宜兰县政府邮局(宜兰17支)","26060 宜兰县宜兰市县政北路1号","(03)925-2917"
"7000111183","苏澳邮局(宜兰18支)","27041 宜兰县苏澳镇中山路1段1号","(03)9961-581"
"7000111197","苏澳南方澳邮局(宜兰19支)","27042 宜兰县苏澳镇江夏路13号","(03)9962-754"
"7000111209","苏澳港边里邮局(宜兰20支)","27047 宜兰县苏澳镇苏滨路1段301号","(03)9904-792"
"7000111212","苏澳马赛邮局(宜兰21支)","27050 宜兰县苏澳镇大同路226号","(03)9902-818"
"7000111226","苏澳苏西里邮局(宜兰22支)","27044 宜兰县苏澳镇中山路1段253号","(03)9961-791"
"7000111230","苏澳东澳路邮局(宜兰23支)","27291 宜兰县南澳乡苏花路3段171号","(03)9986-190"
"7000111243","南澳邮局(宜兰24支)","27241 宜兰县南澳乡苏花路2段351号","(03)9981-047"
"7000111257","罗东邮局(宜兰25支)","26541 宜兰县罗东镇兴东路69号","(03)9542-242"
"7000111261","五结二结邮局(宜兰26支)","26847 宜兰县五结乡西河路2号","(03)9653-907"
"7000111274","冬山邮局(宜兰27支)","26946 宜兰县冬山乡冬山路177号","(03)9593-908"
"7000111288","罗东南门邮局(宜兰28支)","26546 宜兰县罗东镇中正南路102号","(03)9548-831"
"7000111291","罗东大同路邮局(宜兰29支)","26550 宜兰县罗东镇大同路44-6号","(03)9548-834"
"7000111303","五结邮局(宜兰30支)","26845 宜兰县五结乡自强路165、167号","(03)9505-652"
"7000111317","冬山群英邮局(宜兰31支)","26942 宜兰县冬山乡义成路3段482号","(03)9588-842"
"7000111321","五结利泽邮局(宜兰32支)","26841 宜兰县五结乡利成路2段468号","(03)9502-023"
"7000111334","罗东西门邮局(宜兰33支)","26544 宜兰县罗东镇中山路4段235号","(03)9511-690"
"7000111348","罗东竹林邮局(宜兰34支)","26562 宜兰县罗东镇复兴路2段193号","(03)9563-547"
"7000111351","三星邮局(宜兰35支)","26641 宜兰县三星乡太平路134号","(03)9894-014"
"7000111365","大同邮局(宜兰36支)","26741 宜兰县大同乡仑埤村泰雅路1段58号","(03)9801-127"
"7000291008","苗栗中苗邮局(苗栗901支)","36049 苗栗县苗栗市中正路532号","(037)334-678"
"7000291011","苗栗大坪顶邮局(苗栗1支)","36063 苗栗县苗栗市南势里坪顶东14-1号","(037)335-976"
"7000291025","头屋邮局(苗栗2支)","36241 苗栗县头屋乡尖丰路17号","(037)251-050"
"7000291039","苗栗北苗邮局(苗栗3支)","36043 苗栗县苗栗市中正路138号","(037)264-412"
"7000291042","苗栗南苗邮局(苗栗4支)","36052 苗栗县苗栗市中正路961号","(037)326-064"
"7000291056","西湖邮局(苗栗5支)","36841 苗栗县西湖乡金狮村11-6号","(037)921-004"
"7000291060","苗栗文山邮局(苗栗6支)","36048 苗栗县苗栗市至公路420之1号","(037)336-304"
"7000291073","苗栗福星邮局(苗栗7支)","36053 苗栗县苗栗市中华路629号","(037)270-161"
"7000291087","苗栗嘉盛邮局(苗栗8支)","36041 苗栗县苗栗市国华路158号","(037)261-276"
"7000291091","公馆邮局(苗栗9支)","36350 苗栗县公馆乡大同路115号","(037)222-933"
"7000291102","公馆鹤冈邮局(苗栗10支)","36343 苗栗县公馆乡鹤山村239号","(037)227-796"
"7000291116","铜锣邮局(苗栗11支)","36641 苗栗县铜锣乡中正路153号","(037)981-133"
"7000291120","苗栗府前邮局(苗栗12支)","36046 苗栗县苗栗市忠孝路119号","(037)325-631"
"7000291133","后龙邮局(苗栗13支)","35642 苗栗县后龙镇中龙里中华路161号","(037)722-056"
"7000291147","通霄邮局(苗栗14支)","35741 苗栗县通霄镇通西里中正路76号","(037)752-264"
"7000291151","通霄白沙屯邮局(苗栗15支)","35742 苗栗县通霄镇白东里142号","(037)792-976"
"7000291164","大湖邮局(苗栗16支)","36441 苗栗县大湖乡中正路42号","(037)991-047"
"7000291178","狮潭邮局(苗栗17支)","35441 苗栗县狮潭乡新店村7邻58-2号","(037)931-316"
"7000291181","泰安邮局(苗栗18支)","36541 苗栗县泰安乡清安村洗水坑23号","(037)941-035"
"7000291195","三义邮局(苗栗19支)","36745 苗栗县三义乡中正路101号","(037)872-142"
"7000291207","苑里邮局(苗栗20支)","35850 苗栗县苑里镇忠勇街15号","(037)861-075"
"7000291211","苑里山脚邮局(苗栗21支)","35869 苗栗县苑里镇旧社里63号","(037)741-514"
"7000291224","苑里社苓邮局(苗栗22支)","35872 苗栗县苑里镇社苓里90-5号","(037)741-142"
"7000291238","竹南邮局(苗栗23支)","35041 苗栗县竹南镇民族街86号","(037)472-634"
"7000291241","造桥邮局(苗栗24支)","36144 苗栗县造桥乡造桥村平仁路32号","(037)562-644"
"7000291255","竹南中港邮局(苗栗25支)","35042 苗栗县竹南镇中正路244号","(037)463-654"
"7000291269","竹南顶埔邮局(苗栗26支)","35053 苗栗县竹南镇中华路129号","(037)671-644"
"7000291272","造桥大西邮局(苗栗27支)","36142 苗栗县造桥乡大西村十字路18号","(037)542-644"
"7000291286","竹南照南邮局(苗栗28支)","35044 苗栗县竹南镇光复路352号","(037)479-634"
"7000291290","头份邮局(苗栗29支)","35152 苗栗县头份镇和平路102号","(037)663-114"
"7000291301","头份斗焕邮局(苗栗30支)","35152 苗栗县头份镇中正二路157号","(037)668-114"
"7000291315","三湾邮局(苗栗31支)","35241 苗栗县三湾乡中正路310号","(037)831-004"
"7000291329","头份田寮邮局(苗栗32支)","35155 苗栗县头份镇民族路738号","(037)612-776"
"7000291332","头份上公园邮局(苗栗33支)","35151 苗栗县头份镇中正路221-1号","(037)661-124"
"7000291346","南庄邮局(苗栗34支)","35341 苗栗县南庄乡中正路202号","(037)822-067"
"7000291350","头份尖山邮局(苗栗35支)","35154 苗栗县头份镇中华路87号","(037)621-644"
"7000291363","头份蟠桃邮局(苗栗36支)","35149 苗栗县头份镇建国路150号","(037)689-056"
"7000291377","卓兰邮局(苗栗37支)","36941 苗栗县卓兰镇中山路133号","(04)2589-2075"
"7000141009","丰原中正路邮局(丰原901支)","42056 台中县丰原市中正路298号","(04)2527-1140"
"7000141012","神冈邮局(丰原1支)","42955 台中县神冈乡神冈路4号","(04)2562-2092"
"7000141026","石冈邮局(丰原2支)","42261 台中县石冈乡石冈街86号","(04)2572-2960"
"7000141030","丰原中山路邮局(丰原3支)","42047 台中县丰原市大明路12号","(04)2524-4282"
"7000141043","丰原三民路邮局(丰原4支)","42060 台中县丰原市三民路108号","(04)2522-7074"
"7000141057","神冈阳东邮局(丰原5支)","42990 台中县神冈乡阳东营区勇六路","(04)2562-5582"
"7000141061","神冈圳堵邮局(丰原6支)","42954 台中县神冈乡神清路273号","(04)2562-2957"
"7000141074","丰原南阳邮局(丰原7支)","42051 台中县丰原市圆环东路402号","(04)2524-5424"
"7000141088","丰原翁子邮局(丰原8支)","42085 台中县丰原市丰势路1段576、578号","(04)2524-4650"
"7000141091","神冈社口邮局(丰原9支)","42943 台中县神冈乡中山路611号","(04)2562-1779"
"7000141103","丰原博爱邮局(丰原10支)","42058 台中县丰原市博爱街112号","(04)2526-1371"
"7000141117","丰原大湳邮局(丰原11支)","42079 台中县丰原市三丰路734号","(04)2526-6323"
"7000141121","神冈岸里邮局(丰原12支)","42950 台中县神冈乡中山路49号","(04)2524-7483"
"7000141134","丰原水源邮局(丰原13支)","42080 台中县丰原市水源路594-2号","(04)2528-0930"
"7000141148","后里邮局(丰原14支)","42151 台中县后里乡公安路77号","(04)2556-2067"
"7000141151","神冈丰洲邮局(丰原15支)","42945 台中县神冈乡丰洲路359号","(04)2513-0137"
"7000141165","后里义里邮局(丰原16支)","42141 台中县后里乡甲后路193号","(04)2556-2330"
"7000141179","后里月眉邮局(丰原17支)","42146 台中县后里乡甲后路843号","(04)2556-3324"
"7000141182","东势邮局(丰原18支)","42343 台中县东势镇中山路43号","(04)2587-2701"
"7000141196","和平谷关邮局(丰原19支)","42444 台中县和平乡博爱村东关路1段106号","(04)2595-1124"
"7000141208","新社中兴岭邮局(丰原20支)","42645 台中县新社乡中兴岭173号","(04)2581-2382"
"7000141211","东势中嵙口邮局(丰原21支)","42354 台中县东势镇丰势路188、190号","(04)2587-2614"
"7000141225","和平梨山邮局(丰原22支)","42447 台中县和平乡梨山村中正路89号","(04)2598-9334"
"7000141239","新社邮局(丰原23支)","42641 台中县新社乡中和街5段1号","(04)2581-1470"
"7000141242","丰原镰村邮局(丰原24支)","42082 台中县丰原市镰村路169号","(04)2536-2138"
"7000141256","和平邮局(丰原25支)","42441 台中县和平乡南势村东关路3段160-9号","(04)2594-1524"
"7000141260","潭子邮局(丰原26支)","42751 台中县潭子乡潭兴路3段42号","(04)2532-4660"
"7000141273","潭子加工区邮局(丰原27支)","42760 台中县潭子乡建国路4号之1","(04)25324-791"
"7000141287","潭子头家厝邮局(丰原28支)","42755 台中县潭子乡中山路1段25号","(04)2532-2210"
"7000141291","潭子东宝邮局(丰原29支)","42747 台中县潭子乡民族路1段8号","(04)2532-8047"
"7000141302","潭子栗林邮局(丰原30支)","42754 台中县潭子乡中山路3段334号","(04)2532-3820"
"7000141316","潭子潭北邮局(丰原31支)","42751 台中县潭子乡潭子街3段55号","(04)2538-3324"
"7000141320","大甲邮局(丰原32支)","43748 台中县大甲镇新政路1号","(04)2687-2632"
"7000141333","大安邮局(丰原33支)","43951 台中县大安乡中山南路343号","(04)2671-3192"
"7000141347","大甲庙口邮局(丰原34支)","43741 台中县大甲镇顺天路159号","(04)2687-3624"
"7000141351","外埔邮局(丰原35支)","43856 台中县外埔乡甲后路333号","(04)2683-2341"
"7000141364","大甲日南邮局(丰原36支)","43769 台中县大甲镇中山路2段233号","(04)2681-4259"
"7000141378","大甲幼狮邮局(丰原37支)","43767 台中县大甲镇幼狮路45号","(04)2681-4009"
"7000141381","大甲庄美邮局(丰原38支)","43749 台中县大甲镇经国路768号","(04)2686-8931"
"7000141395","台中港邮局(丰原39支)","43542 台中县梧栖镇四维路129号","(04)2657-3645"
"7000141407","沙鹿邮局(丰原40支)","43350 台中县沙鹿镇中山路341号","(04)2662-6687"
"7000141411","清水邮局(丰原41支)","43653 台中县清水镇中山路124号","(04)2622-7353"
"7000141424","梧栖邮局(丰原42支)","43541 台中县梧栖镇梧栖路173号","(04)2656-5530"
"7000141438","龙井邮局(丰原43支)","43452 台中县龙井乡龙新路163号","(04)2635-2294"
"7000141441","沙鹿鹿寮邮局(丰原44支)","43344 台中县沙鹿镇中山路584-1号","(04)2662-4294"
"7000141455","龙井新庄邮局(丰原45支)","43448 台中县龙井乡游园南路171号","(04)2631-2272"
"7000141469","龙井茄投邮局(丰原46支)","43444 台中县龙井乡旧车路101之2号","(04)2639-5049"
"7000141472","静宜大学邮局(丰原47支)","43301 台中县沙鹿镇中栖路200号","(04)2631-9704"
"7000141486","清水南社邮局(丰原48支)","43648 台中县清水镇忠贞路39号","(04)2626-3040"
"7000141490","清水田寮邮局(丰原49支)","43646 台中县清水镇高美路162-14号","(04)2626-4073"
"7000141501","梧栖临港邮局(丰原50支)","43501 台中县梧栖镇中栖路3段2号","(04)2656-3400"
"7000141515","梧栖大庄邮局(丰原51支)","43545 台中县梧栖镇中央路1段921-2号","(04)2656-1193"
"7000141529","大肚邮局(丰原52支)","43242 台中县大肚乡沙田路2段666号","(04)2699-7555"
"7000141532","大肚福山邮局(丰原53支)","43246 台中县大肚乡沙田路1段564-5号","(04)2693-1955"
"7000141546","大肚蔗&#24269;邮局(丰原54支)","43250 台中县大肚乡游园路2段65、67号","(04)2691-2475"
"7000141550","龙井龙津邮局(丰原55支)","43451 台中县龙井乡中央路1段246、248号","(04)2630-0493"
"7000021009","台中民权路邮局(台中901支)","40001 台中市中区民权路86号","(04)2221-5121转226"
"7000021012","台中台中路邮局(台中1支)","40250 台中市南区台中路100号","(04)2222-6854"
"7000021026","台中中正路邮局(台中2支)","40355 台中市西区中正路451号","(04)2203-5080"
"7000021030","乌日邮局(台中3支)","41449 台中县乌日乡光日路123号","(04)2338-1364"
"7000021043","台中建国路邮局(台中4支)","40043 台中市中区建国路141号","(04)2222-6941"
"7000021057","东海大学邮局(台中5支)","40704 台中市西屯区台中港路3段181号","(04)2359-2748"
"7000021061","雾峰民生路邮局(台中6支)","41346 台中县雾峰乡民生路93号","(04)2339-3409"
"7000021088","雾峰邮局(台中8支)","41341 台中县雾峰乡中正路806号","(04)2339-3034"
"7000021091","大雅清泉岗邮局(台中9支)","42879 台中县大雅乡忠义村仁爱路100号","(04)2566-2010"
"7000021103","太平长亿邮局(台中10支)","41145 台中县太平市长亿一街53、55号","(04)2270-2910"
"7000021117","大里仁化邮局(台中11支)","41281 台中县大里市至善路30号","(04)2495-0188"
"7000021134","太平坪林邮局(台中13支)","41170 台中县太平市中山路1段325、327号","(04)2392-2841"
"7000021148","太平竹仔坑邮局(台中14支)","41148 台中县太平市光兴路517、519号","(04)2271-0932"
"7000021151","台中育才邮局(台中15支)","40445 台中市北区三民路3段140号","(04)2227-0473"
"7000021165","台中法院邮局(台中16支)","40342 台中市西区自由路1段91号(法院内)","(04)2224-2784"
"7000021179","台中国光路邮局(台中17支)","40249 台中市南区国光路297号","(04)2285-1030"
"7000021182","台中公园路邮局(台中18支)","40046 台中市中区公园路4号","(04)2223-1784"
"7000021196","台中南屯路邮局(台中19支)","40863 台中市南屯区南屯路2段405号","(04)2389-0624"
"7000021208","台中福平里邮局(台中20支)","40252 台中市南区复兴路2段169号","(04)2261-1854"
"7000021211","大里邮局(台中21支)","41270 台中县大里市中兴路2段212号","(04)2482-5771"
"7000021225","大雅邮局(台中22支)","42853 台中县大雅乡雅环路2段299号","(04)2566-2480"
"7000021239","台中力行路邮局(台中23支)","40142 台中市东区力行路52巷5号","(04)2360-3614"
"7000021242","台中旱溪邮局(台中24支)","40152 台中市东区建成路356号","(04)2211-1864"
"7000021256","台中逢甲邮局(台中25支)","40744 台中市西屯区河南路2段268号","(04)2452-7033"
"7000021260","台中双十路邮局(台中26支)","40455 台中市北区双十路2段119号","(04)2233-2382"
"7000021273","台中水湳邮局(台中27支)","40677 台中市北屯区四平路1号","(04)2291-4800"
"7000021287","台中爱国街邮局(台中28支)","40247 台中市南区爱国街87号","(04)2224-3823"
"7000021291","台中岭东邮局(台中29支)","40851 台中市南屯区建功路50号","(04)2389-8990"
"7000021302","台中西屯邮局(台中30支)","40760 台中市西屯区黎明路3段130号","(04)2701-0016"
"7000021316","台中五权路邮局(台中31支)","40458 台中市北区五权路311、313号","(04)2202-3810"
"7000021320","大里草湖邮局(台中32支)","41267 台中县大里市中兴路1段292-9号","(04)2492-3050"
"7000021333","台中大智邮局(台中33支)","40150 台中市东区建成路676、678号","(04)2282-5118"
"7000021347","太平邮局(台中34支)","41167 台中县太平市中兴东路25号","(04)2279-0919"
"7000021351","台中北屯邮局(台中35支)","40646 台中市北屯区进化北路37-1号","(04)2237-2725"
"7000021364","台中东兴路邮局(台中36支)","40878 台中市南屯区东兴路2段186号","(04)2475-1984"
"7000021378","台中汉口路邮局(台中37支)","40441 台中市北区汉口路3段189号","(04)2296-6679"
"7000021381","台中树仔脚邮局(台中38支)","40256 台中市南区复兴路1段236号","(04)2262-6592"
"7000021395","台中四张犁邮局(台中39支)","40679 台中市北屯区四平路360号","(04)2422-4016"
"7000021407","台中公益路邮局(台中40支)","40360 台中市西区公益路193号","(04)2302-0271"
"7000021411","台中大坑口邮局(台中41支)","40645 台中市北屯区东山路1段38-1号","(04)2231-5030"
"7000021424","台中进化路邮局(台中42支)","40141 台中市东区进化路184、186号","(04)2212-6621"
"7000021438","太平宜欣邮局(台中43支)","41171 台中县太平市中山路4段27号","(04)2398-0539"
"7000021441","台中何厝邮局(台中44支)","40746 台中市西屯区青海路1段83号","(04)2316-0166"
"7000021455","台中南和路邮局(台中45支)","40255 台中市南区南和路42、44号","(04)2261-6535"
"7000021469","台中工业区邮局(台中46支)","40755 台中市西屯区工业区六路10号","(04)2359-2387"
"7000021472","台中黎明邮局(台中47支)","40844 台中市南屯区博爱街80巷49号","(04)2252-1074"
"7000021490","台中中清路邮局(台中49支)","40678 台中市北屯区中清路108-2号","(04)2425-4069"
"7000021501","台中大全街邮局(台中50支)","40344 台中市西区大全街42、44、46号","(04)2371-2528"
"7000021529","台中荣总邮局(台中52支)","40705 台中市西屯区台中港路3段160号(台中荣总内)","(04)2359-3263"
"7000021532","台中淡沟邮局(台中53支)","40461 台中市北区民权路365号","(04)2205-1277"
"7000021546","台中军功邮局(台中54支)","40644 台中市北屯区军福路1066、1068号","(04)2436-9107"
"7000021550","台中健行路邮局(台中55支)","40459 台中市北区健行路190号","(04)2235-3673"
"7000021577","大里大新街邮局(台中57支)","41261 台中县大里市大新街34-1号","(04)2406-3514"
"7000021594","乌日明道邮局(台中59支)","41443 台中县乌日乡中山路1段437、439号","(04)2337-7621"
"7000021606","太平永丰路邮局(台中60支)","41143 台中县太平市永丰路338号","(04)2278-2575"
"7000021610","台中永安邮局(台中61支)","40763 台中市西屯区永安里西屯路3段166-80号","(04)2461-5479"
"7000021637","台中文心路邮局(台中63支)","40666 台中市北屯区文心路4段536号","(04)2235-6388"
"7000021654","台中英才邮局(台中65支)","40358 台中市西区民生路200号","(04)2302-2484"
"7000021668","台中松竹邮局(台中66支)","40675 台中市北屯区松竹北路110号","(04)2243-7285"
"7000021671","台中大隆路邮局(台中67支)","40759 台中市西屯区大隆路60、62号","(04)2320-6379"
"7000021685","乌日溪坝邮局(台中68支)","41465 台中县乌日乡溪南路1段435、437号","(04)2335-6043"
"7000021699","台中福安邮局(台中69支)","40764 台中市西屯区福顺路318号","(04)2463-0618"
"7000021701","台中向上邮局(台中70支)","40867 台中市南屯区向上路2段199号","(04)2387-0215"
"7000021714","大雅马冈厝邮局(台中71支)","42850 台中县大雅乡西宝村中正路162-12号","(04)2560-3740"
"7000091003","花莲国安邮局(花莲901支)","97054 花莲县花莲市中山路408号","(03)8331-141转227"
"7000091017","花莲旧车站邮局(花莲1支)","97048 花莲县花莲市中山路92号","(03)8353-773"
"7000091021","花莲南京街邮局(花莲2支)","97043 花莲县花莲市南京街221号","(03)8323-307"
"7000091048","新城北埔邮局(花莲4支)","97145 花莲县新城乡大汉村光复路578号","(03)8266-674"
"7000091051","秀林天祥邮局(花莲5支)","97253 花莲县秀林乡富世村天祥21号","(03)8691-128"
"7000091065","新城邮局(花莲6支)","97161 花莲县新城乡新城村中山路45号","(03)8611-629"
"7000091079","花莲府前路邮局(花莲7支)","97060 花莲县花莲市府前路146号","(03)8222-824"
"7000091082","吉安邮局(花莲8支)","97365 花莲县吉安乡庆丰村吉安路2段280号","(03)8521-279"
"7000091096","花莲下美仑邮局(花莲9支)","97063 花莲县花莲市民权路132号","(03)8222-441"
"7000091108","吉安仁里邮局(花莲10支)","97352 花莲县吉安乡仁里村中正路1段48号","(03)8520-442"
"7000091111","花莲港务局邮局(花莲11支)","97059 花莲县花莲市民权路27号","(03)8359-244"
"7000091125","秀林和平邮局(花莲12支)","97291 花莲县秀林乡和平村113号","(03)8681-062"
"7000091139","花莲中华路邮局(花莲13支)","97044 花莲县花莲市中华路335-5号","(03)8355-279"
"7000091142","花莲富国路邮局(花莲14支)","97068 花莲县花莲市富国路52号","(03)8577-820"
"7000091156","寿丰邮局(花莲15支)","97445 花莲县寿丰乡寿丰村中山路6段57号","(03)8651-020"
"7000091160","寿丰丰田邮局(花莲16支)","97446 花莲县寿丰乡丰山村中山路127巷16弄5号","(03)8652-626"
"7000091173","寿丰志学邮局(花莲17支)","97441 花莲县寿丰乡志学村中山路2段202号","(03)8661-626"
"7000091187","吉安宜昌邮局(花莲18支)","97342 花莲县吉安乡中华路2段83号","(03)8528-673"
"7000091191","花莲中山路邮局(花莲19支)","97050 花莲县花莲市中山路188号","(03)8323-279"
"7000091202","花莲师院邮局(花莲20支)","97003 花莲县花莲市华西路123号","(03)8225-374"
"7000091216","吉安太昌邮局(花莲21支)","97368 花莲县吉安乡永安村吉安路段35号","(03)8568-217"
"7000091220","凤林邮局(花莲22支)","97545 花莲县凤林镇光复路14号","(03)8762-108"
"7000091233","凤林万荣邮局(花莲23支)","97543 花莲县凤林镇长桥路133号","(03)8751-234"
"7000091247","凤林林荣邮局(花莲24支)","97542 花莲县凤林镇林荣路165号","(03)8771-731"
"7000091251","光复邮局(花莲25支)","97645 花莲县光复乡中正路1段124号","(03)8701-048"
"7000091278","丰滨邮局(花莲27支)","97791 花莲县丰滨乡光丰路48号","(03)8791-192"
"7000091281","光复富田邮局(花莲28支)","97643 花莲县光复乡富田一街36号之1","(03)8701-661"
"7000091295","瑞穗邮局(花莲29支)","97841 花莲县瑞穗乡中山路1段120号","(03)8872-134"
"7000091307","瑞穗富源邮局(花莲30支)","97843 花莲县瑞穗乡富源村中正路88号","(03)8811-035"
"7000091311","玉里邮局(花莲31支)","98142 花莲县玉里镇光复路111号","(03)8882-177"
"7000091324","玉里泰昌邮局(花莲32支)","98142 花莲县玉里镇中山路2段139号","(03)8882-593"
"7000091338","卓溪邮局(花莲33支)","98249 花莲县卓溪乡中正路61-1号","(03)8883-747"
"7000091341","玉里三民邮局(花莲34支)","98191 花莲县玉里镇三民里90-3号","(03)8841-334"
"7000091355","玉里新兴邮局(花莲35支)","98142 花莲县玉里镇新兴街91号","(03)8888-321"
"7000091369","富里邮局(花莲36支)","98341 花莲县富里乡中山路169号","(03)8831-053"
"7000091372","富里东里邮局(花莲37支)","98392 花莲县富里乡东里村道化路9号","(03)8861-601"
"7000401005","南投三和邮局(南投901支)","54057 南投县南投市三和二路30号","(049)2220-162转231"
"7000401019","中寮邮局(南投1支)","54155 南投县中寮乡永平路133号","(049)2691-082"
"7000401022","南投三兴邮局(南投2支)","54060 南投县南投市南岗一路34号","(049)2227-943"
"7000401036","南投南岗邮局(南投3支)","54066 南投县南投市成功三路136-1号","(049)2252-784"
"7000401040","中寮龙安邮局(南投4支)","54153 南投县中寮乡龙南路45-12号","(049)2601-519"
"7000401053","南投民族路邮局(南投5支)","54058 南投县南投市民族路91、93号","(049)2235-163"
"7000401067","南投中山街邮局(南投6支)","54057 南投县南投市中山街259号","(049)2222-162"
"7000401071","南投中兴邮局(南投7支)","54044 南投县南投市中学路4号","(049)2332-852"
"7000401084","南投光明里邮局(南投8支)","54046 南投县南投市中正路648号","(049)2337-516"
"7000401098","集集邮局(南投9支)","55241 南投县集集镇民生路110-1号","(049)2762-527"
"7000401100","草屯邮局(南投10支)","54241 南投县草屯镇中正路606号","(049)2333-461"
"7000401113","草屯大观邮局(南投11支)","54256 南投县草屯镇博爱路449、451号。","(049)2330-214"
"7000401127","草屯碧山邮局(南投12支)","54263 南投县草屯镇碧山南路20、22号","(049)2313-135"
"7000401131","水里邮局(南投13支)","55353 南投县水里乡中富街28号","(049)2770-132"
"7000401144","水里北埔邮局(南投14支)","55349 南投县水里乡民生路167号","(049)2770-951"
"7000401158","信义邮局(南投15支)","55646 南投县信义乡玉山路44号","(049)2791-257"
"7000401161","信义和社邮局(南投16支)","55653 南投县信义乡同和巷72-7号","(049)2701-172"
"7000401175","名间邮局(南投17支)","55141 南投县名间乡南雅街65号","(049)2732-040"
"7000401189","名间松岭邮局(南投18支)","55144 南投县名间乡名松路2段212号","(049)2581-453"
"7000401192","名间新街邮局(南投19支)","55147 南投县名间乡彰南路405-5号","(049)2232-305"
"7000401204","名间大庄邮局(南投20支)","55152 南投县名间乡南田路125号","(049)2271-184"
"7000401218","草屯南埔邮局(南投21支)","54243 南投县草屯镇中正路286-5号。","(049)2569-991"
"7000401221","竹山邮局(南投22支)","55750 南投县竹山镇前山路1段2号","(049)2642-076"
"7000401235","鹿谷邮局(南投23支)","55843 南投县鹿谷乡中正路2段115号","(049)2752-434"
"7000401249","竹山后埔邮局(南投24支)","55792 南投县竹山镇集山路1段1234号","(049)2622-080"
"7000401252","竹山东埔蚋邮局(南投25支)","55779 南投县竹山镇集山路3段99号","(049)2648-462"
"7000401266","竹山延和邮局(南投26支)","55779 南投县竹山镇集山路3段589、591号","(049)2649-614"
"7000401270","鹿谷清水邮局(南投27支)","55861 南投县鹿谷乡清水村仁爱路103号","(049)2671-800"
"7000401283","埔里邮局(南投28支)","54543 南投县埔里镇南昌街284号","(049)2982-124转101"
"7000401297","仁爱雾社邮局(南投29支)","54641 南投县仁爱乡仁和路83号","(049)2802-246"
"7000401309","埔里北平街邮局(南投30支)","54555 南投县埔里镇北平街131号","(049)2984-374"
"7000401312","埔里崎下邮局(南投31支)","54551 南投县埔里镇中山路3段648号","(049)2915-224"
